,entry1,entry2,link,value,name,pathway
75,1158,1162,PPrel,-->,activation,hsa05131
76,1162,1166,PPrel,-->,activation,hsa05131
77,1161,1158,PPrel,---,binding/association,hsa05131
78,1158,1159,PPrel,---,binding/association,hsa05131
79,1159,1160,PPrel,---,binding/association,hsa05131
80,1083,1084,PCrel,-->,activation,hsa05131
81,1084,1082,PCrel,-->,activation,hsa05131
82,1082,1087,PCrel,-->,activation,hsa05131
83,1087,1078,PCrel,-->,activation,hsa05131
84,1078,1203,PPrel,--|,inhibition,hsa05131
85,1070,1119,PCrel,-->,activation,hsa05131
86,1119,1074,PPrel,-->,activation,hsa05131
87,1074,1033,PCrel,-->,activation,hsa05131
88,1033,1091,PCrel,-->,activation,hsa05131
89,1089,1102,PPrel,--|,inhibition,hsa05131
90,1103,1102,PPrel,-->,activation,hsa05131
91,1102,1111,GErel,-->,expression,hsa05131
92,1102,1108,GErel,-->,expression,hsa05131
93,1139,1140,PPrel,-->,activation,hsa05131
94,1138,1140,PPrel,--|,inhibition,hsa05131
95,759,1186,PPrel,,,hsa05131
96,1186,756,PPrel,,,hsa05131
97,452,455,PPrel,-->,activation,hsa05131
98,452,455,PPrel,,indirect,hsa05131
99,457,455,PPrel,-->,activation,hsa05131
100,457,455,PPrel,,indirect,hsa05131
101,473,455,PPrel,-->,activation,hsa05131
102,473,455,PPrel,,indirect,hsa05131
103,1189,444,PPrel,-->,activation,hsa05131
104,1189,444,PPrel,+p,phosphorylation,hsa05131
105,1191,446,PPrel,-->,activation,hsa05131
106,1191,446,PPrel,+u,ubiquitination,hsa05131
107,1192,447,PPrel,-->,activation,hsa05131
108,1192,447,PPrel,+u,ubiquitination,hsa05131
109,1193,444,PPrel,-->,activation,hsa05131
110,1193,444,PPrel,+u,ubiquitination,hsa05131
111,489,490,PPrel,-->,activation,hsa05131
112,489,490,PPrel,,indirect,hsa05131
113,497,1195,PCrel,-->,activation,hsa05131
114,497,1195,PCrel,,indirect,hsa05131
115,556,555,PCrel,-->,activation,hsa05131
116,556,555,PCrel,,indirect,hsa05131
117,483,445,PPrel,-->,activation,hsa05131
118,483,445,PPrel,+p,phosphorylation,hsa05131
119,1187,445,PPrel,-->,activation,hsa05131
120,1187,445,PPrel,+p,phosphorylation,hsa05131
121,483,551,PPrel,-->,activation,hsa05131
122,483,551,PPrel,,indirect,hsa05131
123,551,553,PPrel,-->,activation,hsa05131
124,551,553,PPrel,+p,phosphorylation,hsa05131
125,622,626,PPrel,623,compound,hsa05131
126,622,626,PPrel,-->,activation,hsa05131
127,645,630,PPrel,-->,activation,hsa05131
128,645,630,PPrel,,indirect,hsa05131
129,466,546,PPrel,-->,activation,hsa05131
130,466,546,PPrel,+p,phosphorylation,hsa05131
131,546,467,PPrel,-->,activation,hsa05131
132,546,467,PPrel,+p,phosphorylation,hsa05131
133,546,545,PPrel,-->,activation,hsa05131
134,546,545,PPrel,+p,phosphorylation,hsa05131
135,781,758,PPrel,--|,inhibition,hsa05131
136,781,758,PPrel,,indirect,hsa05131
137,781,757,PPrel,--|,inhibition,hsa05131
138,781,757,PPrel,,indirect,hsa05131
139,991,990,PPrel,-->,activation,hsa05131
140,991,990,PPrel,+p,phosphorylation,hsa05131
141,1047,990,PPrel,-->,activation,hsa05131
142,1047,990,PPrel,+p,phosphorylation,hsa05131
143,991,1200,PPrel,-->,activation,hsa05131
144,991,1200,PPrel,+p,phosphorylation,hsa05131
145,1047,1200,PPrel,-->,activation,hsa05131
146,1047,1200,PPrel,+p,phosphorylation,hsa05131
147,991,1049,PPrel,-->,activation,hsa05131
148,991,1049,PPrel,+p,phosphorylation,hsa05131
149,1047,1049,PPrel,-->,activation,hsa05131
150,1047,1049,PPrel,+p,phosphorylation,hsa05131
151,991,1005,PPrel,-->,activation,hsa05131
152,991,1005,PPrel,,indirect,hsa05131
153,1047,1005,PPrel,-->,activation,hsa05131
154,1047,1005,PPrel,,indirect,hsa05131
155,1049,993,PPrel,-->,activation,hsa05131
156,1049,993,PPrel,,indirect,hsa05131
157,998,1153,PPrel,-->,activation,hsa05131
158,998,1153,PPrel,+p,phosphorylation,hsa05131
159,999,1150,PPrel,-->,activation,hsa05131
160,999,1150,PPrel,,indirect,hsa05131
161,1153,1150,PPrel,-->,activation,hsa05131
162,1153,1150,PPrel,,indirect,hsa05131
163,1099,1102,PPrel,--|,inhibition,hsa05131
164,1099,1102,PPrel,+p,phosphorylation,hsa05131
165,1091,1089,PPrel,-->,activation,hsa05131
166,1091,1089,PPrel,+p,phosphorylation,hsa05131
167,1091,1096,PPrel,-->,activation,hsa05131
168,1091,1096,PPrel,+p,phosphorylation,hsa05131
169,1091,1096,PPrel,,indirect,hsa05131
170,1091,1093,PPrel,--|,inhibition,hsa05131
171,1091,1093,PPrel,+p,phosphorylation,hsa05131
172,1091,1094,PPrel,--|,inhibition,hsa05131
173,1091,1094,PPrel,+p,phosphorylation,hsa05131
174,1204,1145,PPrel,--|,inhibition,hsa05131
175,1204,1145,PPrel,,indirect,hsa05131
176,1145,1135,PPrel,-->,activation,hsa05131
177,1145,1135,PPrel,,indirect,hsa05131
178,1126,1127,PPrel,-->,activation,hsa05131
179,1126,1127,PPrel,,indirect,hsa05131
180,1126,1128,PPrel,-->,activation,hsa05131
181,1126,1128,PPrel,,indirect,hsa05131
182,483,1138,GErel,-->,expression,hsa05131
183,483,1138,GErel,,indirect,hsa05131
