,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
22,cpd:C00310,cpd:C00310,cpd:C00231,cpd:C00231,reaction,rn:R01639,reversible,3943,3115,hsa01100
23,cpd:C00181,cpd:C00181,cpd:C00379,cpd:C00379,reaction,rn:R01431 rn:R07152 rn:R09477,reversible,3147,3938,hsa01100
24,cpd:C00199,cpd:C00199,cpd:C00309,cpd:C00309,reaction,rn:R01526,reversible,4802,3597,hsa01100
25,cpd:C00029,cpd:C00029,cpd:C00103,cpd:C00103,reaction,rn:R00287 rn:R00289 rn:R00955,reversible,5227,5292,hsa01100
26,cpd:C00029,cpd:C00029,cpd:C00167,cpd:C00167,reaction,rn:R00286,reversible,5227,5222,hsa01100
27,cpd:C00167,cpd:C00167,cpd:C03033,cpd:C03033,reaction,rn:R01383,reversible,5222,5223,hsa01100
28,cpd:C03033,cpd:C03033,cpd:C00191,cpd:C00191,reaction,rn:R01478,reversible,5223,3148,hsa01100
29,cpd:C00191,cpd:C00191,cpd:C00800,cpd:C00800,reaction,rn:R01481,reversible,3148,4783,hsa01100
30,cpd:C00618,cpd:C00618,cpd:C00800,cpd:C00800,reaction,rn:R02640,reversible,3940,4783,hsa01100
31,cpd:C00029,cpd:C00029,cpd:C00103,cpd:C00103,reaction,rn:R00955,reversible,5227,5292,hsa01100
32,cpd:C00029,cpd:C00029,cpd:C00052,cpd:C00052,reaction,rn:R00955,reversible,5227,3112,hsa01100
33,cpd:C00446,cpd:C00446,cpd:C00103,cpd:C00103,reaction,rn:R00955,reversible,3729,5292,hsa01100
34,cpd:C00446,cpd:C00446,cpd:C00052,cpd:C00052,reaction,rn:R00955,reversible,3729,3112,hsa01100
35,cpd:C00984,cpd:C00984,cpd:C00446,cpd:C00446,reaction,rn:R01092,reversible,4590,3729,hsa01100
36,cpd:C00369,cpd:C00369,cpd:C00718,cpd:C00718,reaction,rn:R02110,reversible,5229,5230,hsa01100
37,cpd:C00369,cpd:C00369,cpd:C00721,cpd:C00721,reaction,rn:R02112,reversible,5229,3921,hsa01100
38,cpd:C00267,cpd:C00267,cpd:C00721,cpd:C00721,reaction,rn:R01791,reversible,5682,3921,hsa01100
39,cpd:C00369,cpd:C00369,cpd:C00267,cpd:C00267,reaction,rn:R01790,reversible,5229,5682,hsa01100
40,cpd:C00052,cpd:C00052,cpd:C00029,cpd:C00029,reaction,rn:R00291,reversible,3112,5227,hsa01100
41,cpd:C00167,cpd:C00167,cpd:C00190,cpd:C00190,reaction,rn:R01384,reversible,5222,4076,hsa01100
42,cpd:C05345,cpd:C05345,cpd:C00352,cpd:C00352,reaction,rn:R00768,reversible,4584,3903,hsa01100
43,cpd:C00043,cpd:C00043,cpd:C04501,cpd:C04501,reaction,rn:R00416,reversible,3145,3905,hsa01100
44,cpd:C00645,cpd:C00645,cpd:C04257,cpd:C04257,reaction,rn:R02705,reversible,5538,3592,hsa01100
45,cpd:C04257,cpd:C04257,cpd:C06241,cpd:C06241,reaction,rn:R04435,reversible,3592,3593,hsa01100
46,cpd:C06241,cpd:C06241,cpd:C00270,cpd:C00270,reaction,rn:R01805,reversible,3593,5537,hsa01100
47,cpd:C00270,cpd:C00270,cpd:C00128,cpd:C00128,reaction,rn:R01117,reversible,5537,5138,hsa01100
48,cpd:C00095,cpd:C00095,cpd:C05345,cpd:C05345,reaction,rn:R00867,reversible,4128,4584,hsa01100
49,cpd:C00095,cpd:C00095,cpd:C01094,cpd:C01094,reaction,rn:R00866 rn:R03232,reversible,4128,3728,hsa01100
50,cpd:C01094,cpd:C01094,cpd:C00111,cpd:C00111,reaction,rn:R02568,reversible,3728,4245,hsa01100
51,cpd:C00159,cpd:C00159,cpd:C00275,cpd:C00275,reaction,rn:R01326 rn:R02630,reversible,3146,4130,hsa01100
52,cpd:C00275,cpd:C00275,cpd:C05345,cpd:C05345,reaction,rn:R01819,reversible,4130,4584,hsa01100
53,cpd:C00636,cpd:C00636,cpd:C00275,cpd:C00275,reaction,rn:R01818,reversible,3932,4130,hsa01100
54,cpd:C00096,cpd:C00096,cpd:C00636,cpd:C00636,reaction,rn:R00883 rn:R00885,reversible,5125,3932,hsa01100
55,cpd:C00096,cpd:C00096,cpd:C01222,cpd:C01222,reaction,rn:R00888,reversible,5125,3933,hsa01100
56,cpd:C01222,cpd:C01222,cpd:C00325,cpd:C00325,reaction,rn:R05692,reversible,3933,3599,hsa01100
57,cpd:C00325,cpd:C00325,cpd:C02985,cpd:C02985,reaction,rn:R01951,reversible,3599,3934,hsa01100
58,cpd:C02985,cpd:C02985,cpd:C01019,cpd:C01019,reaction,rn:R03161,reversible,3934,3894,hsa01100
59,cpd:C04006,cpd:C04006,cpd:C00137,cpd:C00137,reaction,rn:R01187 rn:R07279,reversible,5609,5619,hsa01100
60,cpd:C04063,cpd:C04063,cpd:C04006,cpd:C04006,reaction,rn:R04372,reversible,5607,5609,hsa01100
61,cpd:C01272,cpd:C01272,cpd:C01243,cpd:C01243,reaction,rn:R03428 rn:R03430,reversible,5608,5602,hsa01100
62,cpd:C01245,cpd:C01245,cpd:C01272,cpd:C01272,reaction,rn:R03433 rn:R03434,reversible,5603,5608,hsa01100
63,cpd:C01245,cpd:C01245,cpd:C01220,cpd:C01220,reaction,rn:R03394,reversible,5603,5604,hsa01100
64,cpd:C01220,cpd:C01220,cpd:C03546,cpd:C03546,reaction,rn:R03393,reversible,5604,5605,hsa01100
65,cpd:C04637,cpd:C04637,cpd:C01245,cpd:C01245,reaction,rn:R03435,reversible,5610,5603,hsa01100
66,cpd:C01277,cpd:C01277,cpd:C04637,cpd:C04637,reaction,rn:R03469 rn:R04404,reversible,5601,5610,hsa01100
67,cpd:C01194,cpd:C01194,cpd:C01277,cpd:C01277,reaction,rn:R03361 rn:R11680,reversible,5595,5601,hsa01100
68,cpd:C01243,cpd:C01243,cpd:C04477,cpd:C04477,reaction,rn:R03429,reversible,5602,5617,hsa01100
69,cpd:C01284,cpd:C01284,cpd:C04477,cpd:C04477,reaction,rn:R03478,reversible,5618,5617,hsa01100
70,cpd:C01284,cpd:C01284,cpd:C01204,cpd:C01204,reaction,rn:R05202,reversible,5618,5606,hsa01100
71,cpd:C00168,cpd:C00168,cpd:C00258,cpd:C00258,reaction,rn:R01388 rn:R01392,reversible,5627,3135,hsa01100
72,cpd:C00988,cpd:C00988,cpd:C00160,cpd:C00160,reaction,rn:R01334,reversible,3876,3123,hsa01100
73,cpd:C00048,cpd:C00048,cpd:C00160,cpd:C00160,reaction,rn:R00465 rn:R00475 rn:R00476 rn:R00717,reversible,5735,3123,hsa01100
74,cpd:C00036,cpd:C00036,cpd:C00074,cpd:C00074,reaction,rn:R00341 rn:R00345 rn:R00346 rn:R00431 rn:R00726,reversible,6237,4243,hsa01100
75,cpd:C00022,cpd:C00022,cpd:C00186,cpd:C00186,reaction,rn:R00196 rn:R00703 rn:R01447,reversible,4484,4049,hsa01100
76,cpd:C00227,cpd:C00227,cpd:C00033,cpd:C00033,reaction,rn:R00315 rn:R00317 rn:R00320,reversible,3095,4179,hsa01100
77,cpd:C00036,cpd:C00036,cpd:C00022,cpd:C00022,reaction,rn:R00217 rn:R00344 rn:R12212,reversible,6237,4484,hsa01100
78,cpd:C00024,cpd:C00024,cpd:C00222,cpd:C00222,reaction,rn:R00705 rn:R00706,reversible,6239,4504,hsa01100
79,cpd:C01013,cpd:C01013,cpd:C05668,cpd:C05668,reaction,rn:R03158 rn:R09286,reversible,4503,3589,hsa01100
80,cpd:C00024,cpd:C00024,cpd:C00083,cpd:C00083,reaction,rn:R00233 rn:R00353 rn:R00742,reversible,6239,3139,hsa01100
81,cpd:C05668,cpd:C05668,cpd:C00894,cpd:C00894,reaction,rn:R03045,reversible,3589,3906,hsa01100
82,cpd:C00894,cpd:C00894,cpd:C00100,cpd:C00100,reaction,rn:R00919 rn:R04432 rn:R10161 rn:R12356,reversible,3906,5645,hsa01100
83,cpd:C00163,cpd:C00163,cpd:C00100,cpd:C00100,reaction,rn:R00925 rn:R00920 rn:R00928,reversible,4615,5645,hsa01100
84,cpd:C00100,cpd:C00100,cpd:C00683,cpd:C00683,reaction,rn:R00923 rn:R00930 rn:R01859,reversible,5645,5644,hsa01100
85,cpd:C00683,cpd:C00683,cpd:C01213,cpd:C01213,reaction,rn:R02765,reversible,5644,3875,hsa01100
86,cpd:C01213,cpd:C01213,cpd:C00091,cpd:C00091,reaction,rn:R00833,reversible,3875,4367,hsa01100
87,cpd:C00246,cpd:C00246,cpd:C00136,cpd:C00136,reaction,rn:R01176 rn:R01179,reversible,3156,3114,hsa01100
88,cpd:C00800,cpd:C00800,cpd:C01040,cpd:C01040,reaction,rn:R02933,reversible,4783,3939,hsa01100
89,cpd:C00042,cpd:C00042,cpd:C00232,cpd:C00232,reaction,rn:R00713 rn:R00714,reversible,5634,3133,hsa01100
90,cpd:C00232,cpd:C00232,cpd:C00334,cpd:C00334,reaction,rn:R01648 rn:R10178,reversible,3133,4042,hsa01100
91,cpd:C00025,cpd:C00025,cpd:C00334,cpd:C00334,reaction,rn:R00261,reversible,4814,4042,hsa01100
92,cpd:C00026,cpd:C00026,cpd:C00025,cpd:C00025,reaction,rn:R00093 rn:R00114 rn:R00243 rn:R00248,reversible,4369,4814,hsa01100
93,cpd:C00036,cpd:C00036,cpd:C00049,cpd:C00049,reaction,rn:R00357,reversible,6237,4799,hsa01100
94,cpd:C00152,cpd:C00152,cpd:C00049,cpd:C00049,reaction,rn:R00483 rn:R00485 rn:R00578,reversible,3134,4799,hsa01100
95,cpd:C00022,cpd:C00022,cpd:C00065,cpd:C00065,reaction,rn:R00220,reversible,4484,5902,hsa01100
96,cpd:C00197,cpd:C00197,cpd:C03232,cpd:C03232,reaction,rn:R01513,reversible,5692,3642,hsa01100
97,cpd:C01005,cpd:C01005,cpd:C03232,cpd:C03232,reaction,rn:R04173,reversible,3737,3642,hsa01100
98,cpd:C01005,cpd:C01005,cpd:C00065,cpd:C00065,reaction,rn:R00582 rn:R12342 rn:R12344,reversible,3737,5902,hsa01100
99,cpd:C00037,cpd:C00037,cpd:C00065,cpd:C00065,reaction,rn:R00945,reversible,5897,5902,hsa01100
100,cpd:C00143,cpd:C00143,cpd:C00065,cpd:C00065,reaction,rn:R00945,reversible,3138,5902,hsa01100
101,cpd:C01242,cpd:C01242,cpd:C00143,cpd:C00143,reaction,rn:R04125,reversible,5887,3138,hsa01100
102,cpd:C01242,cpd:C01242,cpd:C00037,cpd:C00037,reaction,rn:R03425,reversible,5887,5897,hsa01100
103,cpd:C02291,cpd:C02291,cpd:C00109,cpd:C00109,reaction,rn:R01001,reversible,4257,5952,hsa01100
104,cpd:C02291,cpd:C02291,cpd:C00097,cpd:C00097,reaction,rn:R01001,reversible,4257,5903,hsa01100
105,cpd:C00155,cpd:C00155,cpd:C00073,cpd:C00073,reaction,rn:R00650 rn:R00946 rn:R02821 rn:R04405,reversible,6069,3153,hsa01100
106,cpd:C00073,cpd:C00073,cpd:C01180,cpd:C01180,reaction,rn:R00648 rn:R07396 rn:R12055,reversible,3153,3978,hsa01100
107,cpd:C00155,cpd:C00155,cpd:C00021,cpd:C00021,reaction,rn:R00192,reversible,6069,4602,hsa01100
108,cpd:C00021,cpd:C00021,cpd:C00019,cpd:C00019,reaction,rn:R04858 rn:R10404,reversible,4602,6010,hsa01100
109,cpd:C00073,cpd:C00073,cpd:C00019,cpd:C00019,reaction,rn:R00177,reversible,3153,6010,hsa01100
110,cpd:C01180,cpd:C01180,cpd:C15606,cpd:C15606,reaction,rn:R07364,reversible,3978,4668,hsa01100
111,cpd:C15650,cpd:C15650,cpd:C04582,cpd:C04582,reaction,rn:R07392,reversible,4667,4002,hsa01100
112,cpd:C04188,cpd:C04188,cpd:C04582,cpd:C04582,reaction,rn:R04420,reversible,3974,4002,hsa01100
113,cpd:C00019,cpd:C00019,cpd:C01137,cpd:C01137,reaction,rn:R00178,reversible,6010,3975,hsa01100
114,cpd:C08276,cpd:C08276,cpd:C15606,cpd:C15606,reaction,rn:R07363,reversible,5748,4668,hsa01100
115,cpd:C04188,cpd:C04188,cpd:C00170,cpd:C00170,reaction,rn:R01402,reversible,3974,6009,hsa01100
116,cpd:C00022,cpd:C00022,cpd:C00957,cpd:C00957,reaction,rn:R03105,reversible,4484,4071,hsa01100
117,cpd:C00606,cpd:C00606,cpd:C00097,cpd:C00097,reaction,rn:R00893,reversible,3643,5903,hsa01100
118,cpd:C05527,cpd:C05527,cpd:C00606,cpd:C00606,reaction,rn:R02619,reversible,4072,3643,hsa01100
119,cpd:C00022,cpd:C00022,cpd:C00097,cpd:C00097,reaction,rn:R00782,reversible,4484,5903,hsa01100
120,cpd:C00322,cpd:C00322,cpd:C00956,cpd:C00956,reaction,rn:R01939,reversible,6103,5950,hsa01100
121,cpd:C04076,cpd:C04076,cpd:C00449,cpd:C00449,reaction,rn:R02313 rn:R02315,reversible,5947,3983,hsa01100
122,cpd:C00047,cpd:C00047,cpd:C00449,cpd:C00449,reaction,rn:R00715 rn:R00716,reversible,5959,3983,hsa01100
123,cpd:C00450,cpd:C00450,cpd:C00408,cpd:C00408,reaction,rn:R02204 rn:R02205 rn:R08414,reversible,4010,4011,hsa01100
124,cpd:C00322,cpd:C00322,cpd:C00527,cpd:C00527,reaction,rn:R01933,reversible,6103,3895,hsa01100
125,cpd:C00048,cpd:C00048,cpd:C05946,cpd:C05946,reaction,rn:R00471,reversible,5735,3864,hsa01100
126,cpd:C05946,cpd:C05946,cpd:C05947,cpd:C05947,reaction,rn:R05052 rn:R05053,reversible,3864,3987,hsa01100
127,cpd:C05947,cpd:C05947,cpd:C04281,cpd:C04281,reaction,rn:R04444 rn:R04445,reversible,3987,6002,hsa01100
128,cpd:C01157,cpd:C01157,cpd:C04281,cpd:C04281,reaction,rn:R03291 rn:R03293 rn:R03295,reversible,6005,6002,hsa01100
129,cpd:C00148,cpd:C00148,cpd:C01157,cpd:C01157,reaction,rn:R01252,reversible,6006,6005,hsa01100
130,cpd:C03912,cpd:C03912,cpd:C00148,cpd:C00148,reaction,rn:R01248 rn:R01251 rn:R01253 rn:R10507,reversible,6003,6006,hsa01100
131,cpd:C00025,cpd:C00025,cpd:C03912,cpd:C03912,reaction,rn:R00707 rn:R00708,reversible,4814,6003,hsa01100
132,cpd:C00077,cpd:C00077,cpd:C01165,cpd:C01165,reaction,rn:R00667,reversible,4936,3976,hsa01100
133,cpd:C00169,cpd:C00169,cpd:C00327,cpd:C00327,reaction,rn:R01398,reversible,5922,4818,hsa01100
134,cpd:C00077,cpd:C00077,cpd:C00327,cpd:C00327,reaction,rn:R01398,reversible,4936,4818,hsa01100
135,cpd:C03406,cpd:C03406,cpd:C00122,cpd:C00122,reaction,rn:R01086,reversible,3696,5635,hsa01100
136,cpd:C03406,cpd:C03406,cpd:C00062,cpd:C00062,reaction,rn:R01086,reversible,3696,4824,hsa01100
137,cpd:C00327,cpd:C00327,cpd:C00062,cpd:C00062,reaction,rn:R00552 rn:R00557 rn:R11711,reversible,4818,4824,hsa01100
138,cpd:C00062,cpd:C00062,cpd:C00581,cpd:C00581,reaction,rn:R00565,reversible,4824,3618,hsa01100
139,cpd:C00300,cpd:C00300,cpd:C02305,cpd:C02305,reaction,rn:R01881,reversible,3619,3620,hsa01100
140,cpd:C00388,cpd:C00388,cpd:C00135,cpd:C00135,reaction,rn:R01167,reversible,4020,3098,hsa01100
141,cpd:C00135,cpd:C00135,cpd:C00785,cpd:C00785,reaction,rn:R01168,reversible,3098,3644,hsa01100
142,cpd:C00785,cpd:C00785,cpd:C03680,cpd:C03680,reaction,rn:R02914,reversible,3644,3641,hsa01100
143,cpd:C03680,cpd:C03680,cpd:C00439,cpd:C00439,reaction,rn:R02288,reversible,3641,6072,hsa01100
144,cpd:C00439,cpd:C00439,cpd:C00025,cpd:C00025,reaction,rn:R02285 rn:R02287,reversible,6072,4814,hsa01100
145,cpd:C00079,cpd:C00079,cpd:C00166,cpd:C00166,reaction,rn:R00688 rn:R00689 rn:R00692 rn:R00694,reversible,6146,6074,hsa01100
146,cpd:C00082,cpd:C00082,cpd:C01179,cpd:C01179,reaction,rn:R00729 rn:R00734 rn:R09254 rn:R09830,reversible,6145,3780,hsa01100
147,cpd:C00079,cpd:C00079,cpd:C00082,cpd:C00082,reaction,rn:R01795,reversible,6146,6145,hsa01100
148,cpd:C01179,cpd:C01179,cpd:C00544,cpd:C00544,reaction,rn:R02521,reversible,3780,3661,hsa01100
149,cpd:C05585,cpd:C05585,cpd:C00628,cpd:C00628,reaction,rn:R02655 rn:R02657,reversible,3777,3775,hsa01100
150,cpd:C00544,cpd:C00544,cpd:C01036,cpd:C01036,reaction,rn:R02519,reversible,3661,3662,hsa01100
151,cpd:C01036,cpd:C01036,cpd:C01061,cpd:C01061,reaction,rn:R03181,reversible,3662,3654,hsa01100
152,cpd:C00355,cpd:C00355,cpd:C00082,cpd:C00082,reaction,rn:R00031 rn:R00731 rn:R01815 rn:R12611,reversible,3761,6145,hsa01100
153,cpd:C00355,cpd:C00355,cpd:C03758,cpd:C03758,reaction,rn:R02080,reversible,3761,3762,hsa01100
154,cpd:C03758,cpd:C03758,cpd:C00547,cpd:C00547,reaction,rn:R02535,reversible,3762,3763,hsa01100
155,cpd:C00547,cpd:C00547,cpd:C00788,cpd:C00788,reaction,rn:R02533,reversible,3763,3766,hsa01100
156,cpd:C00788,cpd:C00788,cpd:C05588,cpd:C05588,reaction,rn:R02920,reversible,3766,3765,hsa01100
157,cpd:C05588,cpd:C05588,cpd:C05583,cpd:C05583,reaction,rn:R04894,reversible,3765,3767,hsa01100
158,cpd:C00547,cpd:C00547,cpd:C05577,cpd:C05577,reaction,rn:R02532,reversible,3763,3764,hsa01100
159,cpd:C05577,cpd:C05577,cpd:C05580,cpd:C05580,reaction,rn:R04882 rn:R04883,reversible,3764,3655,hsa01100
160,cpd:C05580,cpd:C05580,cpd:C05584,cpd:C05584,reaction,rn:R04887,reversible,3655,3656,hsa01100
161,cpd:C05583,cpd:C05583,cpd:C05584,cpd:C05584,reaction,rn:R04891 rn:R04892,reversible,3767,3656,hsa01100
162,cpd:C05577,cpd:C05577,cpd:C05576,cpd:C05576,reaction,rn:R04880,reversible,3764,3657,hsa01100
163,cpd:C05576,cpd:C05576,cpd:C05594,cpd:C05594,reaction,rn:R04881,reversible,3657,3658,hsa01100
164,cpd:C00547,cpd:C00547,cpd:C05589,cpd:C05589,reaction,rn:R02534,reversible,3763,3768,hsa01100
165,cpd:C05589,cpd:C05589,cpd:C05583,cpd:C05583,reaction,rn:R04893,reversible,3768,3767,hsa01100
166,cpd:C05577,cpd:C05577,cpd:C00788,cpd:C00788,reaction,rn:R02919,reversible,3764,3766,hsa01100
167,cpd:C03758,cpd:C03758,cpd:C05587,cpd:C05587,reaction,rn:R04301,reversible,3762,5181,hsa01100
168,cpd:C05587,cpd:C05587,cpd:C05581,cpd:C05581,reaction,rn:R04890,reversible,5181,5182,hsa01100
169,cpd:C05581,cpd:C05581,cpd:C05582,cpd:C05582,reaction,rn:R04888 rn:R04889,reversible,5182,4024,hsa01100
170,cpd:C05582,cpd:C05582,cpd:C01161,cpd:C01161,reaction,rn:R03304,reversible,4024,6062,hsa01100
171,cpd:C04043,cpd:C04043,cpd:C01161,cpd:C01161,reaction,rn:R03300 rn:R03302,reversible,3732,6062,hsa01100
172,cpd:C03758,cpd:C03758,cpd:C04043,cpd:C04043,reaction,rn:R04300,reversible,3762,3732,hsa01100
173,cpd:C00082,cpd:C00082,cpd:C00822,cpd:C00822,reaction,rn:R02078,reversible,6145,6047,hsa01100
174,cpd:C00355,cpd:C00355,cpd:C00822,cpd:C00822,reaction,rn:R02078,reversible,3761,6047,hsa01100
175,cpd:C05578,cpd:C05578,cpd:C05579,cpd:C05579,reaction,rn:R04884,reversible,3770,3771,hsa01100
176,cpd:C01693,cpd:C01693,cpd:C04185,cpd:C04185,reaction,rn:R03673,reversible,3769,3772,hsa01100
177,cpd:C02515,cpd:C02515,cpd:C00082,cpd:C00082,reaction,rn:R03539,reversible,4170,6145,hsa01100
178,cpd:C02514,cpd:C02514,cpd:C00122,cpd:C00122,reaction,rn:R01085,reversible,3653,5635,hsa01100
179,cpd:C02514,cpd:C02514,cpd:C00022,cpd:C00022,reaction,rn:R01085,reversible,3653,4484,hsa01100
180,cpd:C02700,cpd:C02700,cpd:C00078,cpd:C00078,reaction,rn:R00678,reversible,4252,6232,hsa01100
181,cpd:C00328,cpd:C00328,cpd:C02700,cpd:C02700,reaction,rn:R01959,reversible,4253,4252,hsa01100
182,cpd:C00108,cpd:C00108,cpd:C00328,cpd:C00328,reaction,rn:R00987,reversible,4065,4253,hsa01100
183,cpd:C00328,cpd:C00328,cpd:C01252,cpd:C01252,reaction,rn:R01956,reversible,4253,4247,hsa01100
184,cpd:C00328,cpd:C00328,cpd:C03227,cpd:C03227,reaction,rn:R01960,reversible,4253,4251,hsa01100
185,cpd:C03227,cpd:C03227,cpd:C00632,cpd:C00632,reaction,rn:R02668,reversible,4251,3697,hsa01100
186,cpd:C04409,cpd:C04409,cpd:C00632,cpd:C00632,reaction,rn:R02665,reversible,3647,3697,hsa01100
187,cpd:C03824,cpd:C03824,cpd:C04409,cpd:C04409,reaction,rn:R04323,reversible,3958,3647,hsa01100
188,cpd:C03824,cpd:C03824,cpd:C02220,cpd:C02220,reaction,rn:R03889,reversible,3958,3648,hsa01100
189,cpd:C00078,cpd:C00078,cpd:C00331,cpd:C00331,reaction,rn:R00677 rn:R00684 rn:R10180 rn:R12055,reversible,6232,4582,hsa01100
190,cpd:C00637,cpd:C00637,cpd:C00954,cpd:C00954,reaction,rn:R02678 rn:R02681,reversible,3665,6112,hsa01100
191,cpd:C00078,cpd:C00078,cpd:C00398,cpd:C00398,reaction,rn:R00685,reversible,6232,6123,hsa01100
192,cpd:C00643,cpd:C00643,cpd:C00078,cpd:C00078,reaction,rn:R01814,reversible,6135,6232,hsa01100
193,cpd:C00780,cpd:C00780,cpd:C00643,cpd:C00643,reaction,rn:R02701,reversible,6136,6135,hsa01100
194,cpd:C00780,cpd:C00780,cpd:C00978,cpd:C00978,reaction,rn:R02911,reversible,6136,6137,hsa01100
195,cpd:C00978,cpd:C00978,cpd:C01598,cpd:C01598,reaction,rn:R03130,reversible,6137,6138,hsa01100
196,cpd:C05634,cpd:C05634,cpd:C00780,cpd:C00780,reaction,rn:R02908,reversible,3698,6136,hsa01100
197,cpd:C05634,cpd:C05634,cpd:C05635,cpd:C05635,reaction,rn:R04903 rn:R04904,reversible,3698,3699,hsa01100
198,cpd:C00327,cpd:C00327,cpd:C03406,cpd:C03406,reaction,rn:R01954,reversible,4818,3696,hsa01100
199,cpd:C00049,cpd:C00049,cpd:C03406,cpd:C03406,reaction,rn:R01954,reversible,4799,3696,hsa01100
200,cpd:C01165,cpd:C01165,cpd:C03287,cpd:C03287,reaction,rn:R03313,reversible,3976,4017,hsa01100
201,cpd:C00025,cpd:C00025,cpd:C03287,cpd:C03287,reaction,rn:R00239,reversible,4814,4017,hsa01100
202,cpd:C00025,cpd:C00025,cpd:C00624,cpd:C00624,reaction,rn:R00259,reversible,4814,3984,hsa01100
203,cpd:C00437,cpd:C00437,cpd:C00077,cpd:C00077,reaction,rn:R00669 rn:R02282,reversible,4935,4936,hsa01100
204,cpd:C00014,cpd:C00014,cpd:C00169,cpd:C00169,reaction,rn:R00149 rn:R00150,reversible,5926,5922,hsa01100
205,cpd:C00077,cpd:C00077,cpd:C00134,cpd:C00134,reaction,rn:R00670,reversible,4936,5985,hsa01100
206,cpd:C00179,cpd:C00179,cpd:C00134,cpd:C00134,reaction,rn:R01157,reversible,6220,5985,hsa01100
207,cpd:C00062,cpd:C00062,cpd:C00179,cpd:C00179,reaction,rn:R00566,reversible,4824,6220,hsa01100
208,cpd:C00134,cpd:C00134,cpd:C02714,cpd:C02714,reaction,rn:R01154 rn:R01156,reversible,5985,5997,hsa01100
209,cpd:C02714,cpd:C02714,cpd:C05936,cpd:C05936,reaction,rn:R04025,reversible,5997,5996,hsa01100
210,cpd:C05936,cpd:C05936,cpd:C02946,cpd:C02946,reaction,rn:R05050,reversible,5996,5998,hsa01100
211,cpd:C00188,cpd:C00188,cpd:C00109,cpd:C00109,reaction,rn:R00996,reversible,6259,5952,hsa01100
212,cpd:C00671,cpd:C00671,cpd:C00407,cpd:C00407,reaction,rn:R02196 rn:R02197 rn:R02199,reversible,5930,3981,hsa01100
213,cpd:C00233,cpd:C00233,cpd:C00123,cpd:C00123,reaction,rn:R01088 rn:R01090,reversible,5931,3152,hsa01100
214,cpd:C00141,cpd:C00141,cpd:C00183,cpd:C00183,reaction,rn:R01214 rn:R01215 rn:R01434,reversible,5933,4527,hsa01100
