,entry1,entry2,link,value,name,pathway
118,225,222,PPrel,-p,dephosphorylation,hsa05170
119,288,219,PPrel,--|,inhibition,hsa05170
120,288,219,PPrel,..>,indirect effect,hsa05170
121,378,320,PPrel,-->,activation,hsa05170
122,378,320,PPrel,+u,ubiquitination,hsa05170
123,83,342,PPrel,-->,activation,hsa05170
124,83,342,PPrel,..>,indirect effect,hsa05170
125,145,342,PPrel,-->,activation,hsa05170
126,145,342,PPrel,..>,indirect effect,hsa05170
127,91,87,PCrel,-->,activation,hsa05170
128,91,87,PCrel,..>,indirect effect,hsa05170
