,entry1,entry2,link,value,name,pathway
89,124,68,GErel,-->,expression,hsa05163
90,225,241,GErel,-->,expression,hsa05163
91,225,242,GErel,-->,expression,hsa05163
92,107,205,GErel,-->,expression,hsa05163
93,107,206,GErel,-->,expression,hsa05163
94,107,121,GErel,-->,expression,hsa05163
95,330,328,GErel,-->,expression,hsa05163
96,332,331,PPrel,-+-,dissociation,hsa05163
97,87,94,PPrel,-+-,dissociation,hsa05163
98,139,114,PPrel,-+-,dissociation,hsa05163
99,145,125,PPrel,---,binding/association,hsa05163
100,433,434,PPrel,---,binding/association,hsa05163
101,434,63,PPrel,---,binding/association,hsa05163
102,63,384,PPrel,---,binding/association,hsa05163
103,228,226,PPrel,--|,inhibition,hsa05163
104,226,225,PPrel,--|,inhibition,hsa05163
105,393,311,PPrel,-->,activation,hsa05163
106,46,76,PPrel,---,binding/association,hsa05163
107,416,417,PPrel,-->,activation,hsa05163
108,416,417,PPrel,+p,phosphorylation,hsa05163
109,17,30,PPrel,-->,activation,hsa05163
110,17,30,PPrel,+p,phosphorylation,hsa05163
111,39,40,PPrel,-->,activation,hsa05163
112,39,40,PPrel,+p,phosphorylation,hsa05163
113,40,41,PPrel,-->,activation,hsa05163
114,40,41,PPrel,+p,phosphorylation,hsa05163
115,85,87,PPrel,-->,activation,hsa05163
116,85,87,PPrel,+p,phosphorylation,hsa05163
117,86,138,PPrel,-->,activation,hsa05163
118,86,138,PPrel,+p,phosphorylation,hsa05163
119,138,139,PPrel,-->,activation,hsa05163
120,138,139,PPrel,+p,phosphorylation,hsa05163
121,30,31,PPrel,-->,activation,hsa05163
122,30,31,PPrel,..>,indirect effect,hsa05163
123,248,85,PPrel,-->,activation,hsa05163
124,248,85,PPrel,..>,indirect effect,hsa05163
125,68,69,PCrel,-->,activation,hsa05163
126,68,69,PCrel,..>,indirect effect,hsa05163
127,389,224,PPrel,-->,activation,hsa05163
128,389,224,PPrel,..>,indirect effect,hsa05163
129,224,225,PPrel,-->,activation,hsa05163
130,224,225,PPrel,..>,indirect effect,hsa05163
131,227,228,PPrel,-->,activation,hsa05163
132,227,228,PPrel,..>,indirect effect,hsa05163
133,391,309,PPrel,-->,activation,hsa05163
134,391,309,PPrel,..>,indirect effect,hsa05163
135,309,319,PPrel,-->,activation,hsa05163
136,309,319,PPrel,..>,indirect effect,hsa05163
137,392,393,PPrel,-->,activation,hsa05163
138,392,393,PPrel,..>,indirect effect,hsa05163
139,272,273,PPrel,-->,activation,hsa05163
140,272,273,PPrel,..>,indirect effect,hsa05163
141,27,18,PPrel,-->,activation,hsa05163
142,27,18,PPrel,..>,indirect effect,hsa05163
143,13,11,PPrel,--|,inhibition,hsa05163
144,13,11,PPrel,+p,phosphorylation,hsa05163
145,13,12,PPrel,-->,activation,hsa05163
146,13,12,PPrel,+p,phosphorylation,hsa05163
147,125,124,PPrel,-->,activation,hsa05163
148,125,124,PPrel,-p,dephosphorylation,hsa05163
149,195,196,PPrel,-->,activation,hsa05163
150,195,196,PPrel,..>,indirect effect,hsa05163
151,310,311,PPrel,-->,activation,hsa05163
152,310,311,PPrel,..>,indirect effect,hsa05163
153,432,332,PPrel,-->,activation,hsa05163
154,432,332,PPrel,+p,phosphorylation,hsa05163
