,entry1,entry2,link,value,name,pathway
135,40,123,PPrel,--|,inhibition,hsa04024
136,40,123,PPrel,+p,phosphorylation,hsa04024
137,98,116,PPrel,--|,inhibition,hsa04024
138,98,116,PPrel,+p,phosphorylation,hsa04024
139,76,70,PPrel,-->,activation,hsa04024
140,76,70,PPrel,+p,phosphorylation,hsa04024
141,40,69,PPrel,--|,inhibition,hsa04024
142,40,69,PPrel,+p,phosphorylation,hsa04024
143,40,169,PPrel,-->,activation,hsa04024
144,40,169,PPrel,+p,phosphorylation,hsa04024
145,40,28,PPrel,-->,activation,hsa04024
146,40,28,PPrel,+p,phosphorylation,hsa04024
