,entry1,entry2,link,value,name,pathway
72,476,475,PCrel,-->,activation,hsa05207
73,525,449,PPrel,-->,activation,hsa05207
74,449,450,PPrel,-->,activation,hsa05207
75,450,442,PPrel,-->,activation,hsa05207
76,442,443,PPrel,-->,activation,hsa05207
77,217,218,PPrel,-/-,missing interaction,hsa05207
78,218,283,GErel,-->,expression,hsa05207
79,218,284,GErel,-->,expression,hsa05207
80,218,396,GErel,-->,expression,hsa05207
81,218,397,GErel,-->,expression,hsa05207
82,220,400,GErel,-->,expression,hsa05207
83,220,403,GErel,-->,expression,hsa05207
84,526,242,GErel,-->,expression,hsa05207
85,526,243,GErel,-->,expression,hsa05207
86,362,364,GErel,-->,expression,hsa05207
87,362,365,GErel,-->,expression,hsa05207
88,362,383,GErel,-->,expression,hsa05207
89,362,384,GErel,-->,expression,hsa05207
90,362,385,GErel,-->,expression,hsa05207
91,362,386,GErel,-->,expression,hsa05207
92,362,387,GErel,-->,expression,hsa05207
93,362,388,GErel,-->,expression,hsa05207
94,362,389,GErel,-->,expression,hsa05207
95,423,430,GErel,-->,expression,hsa05207
96,423,427,GErel,-->,expression,hsa05207
97,423,428,GErel,-->,expression,hsa05207
98,527,316,GErel,-->,expression,hsa05207
99,527,334,GErel,-->,expression,hsa05207
100,527,317,GErel,-->,expression,hsa05207
101,527,318,GErel,-->,expression,hsa05207
102,527,319,GErel,-->,expression,hsa05207
103,527,320,GErel,-->,expression,hsa05207
104,528,320,GErel,-->,expression,hsa05207
105,528,321,GErel,-->,expression,hsa05207
106,528,340,GErel,-->,expression,hsa05207
107,381,358,PCrel,-->,activation,hsa05207
108,381,371,PCrel,-->,activation,hsa05207
109,369,358,PCrel,-->,activation,hsa05207
110,369,371,PCrel,-->,activation,hsa05207
111,11,419,PCrel,-->,activation,hsa05207
112,312,306,PCrel,-->,activation,hsa05207
113,313,306,PCrel,-->,activation,hsa05207
114,435,306,PCrel,-->,activation,hsa05207
115,311,306,PCrel,-->,activation,hsa05207
116,524,315,PCrel,-->,activation,hsa05207
117,436,315,PCrel,-->,activation,hsa05207
118,520,342,PCrel,-->,activation,hsa05207
119,352,342,PCrel,-->,activation,hsa05207
120,357,342,PCrel,-->,activation,hsa05207
121,353,342,PCrel,-->,activation,hsa05207
122,355,342,PCrel,-->,activation,hsa05207
123,356,342,PCrel,-->,activation,hsa05207
124,350,349,PPrel,---,binding/association,hsa05207
125,373,378,GErel,--|,repression,hsa05207
126,362,390,GErel,--|,repression,hsa05207
127,362,391,GErel,--|,repression,hsa05207
128,224,404,PPrel,-->,activation,hsa05207
129,512,518,PPrel,--|,inhibition,hsa05207
130,511,517,PPrel,--|,inhibition,hsa05207
131,222,223,PPrel,-->,activation,hsa05207
132,222,223,PPrel,+p,phosphorylation,hsa05207
133,223,224,PPrel,-->,activation,hsa05207
134,223,224,PPrel,+p,phosphorylation,hsa05207
135,237,8,PPrel,-->,activation,hsa05207
136,237,8,PPrel,+p,phosphorylation,hsa05207
137,41,42,PPrel,-->,activation,hsa05207
138,41,42,PPrel,+p,phosphorylation,hsa05207
139,42,43,PPrel,-->,activation,hsa05207
140,42,43,PPrel,+p,phosphorylation,hsa05207
141,43,8,PPrel,-->,activation,hsa05207
142,43,8,PPrel,+p,phosphorylation,hsa05207
143,443,444,PPrel,-->,activation,hsa05207
144,443,444,PPrel,+p,phosphorylation,hsa05207
145,444,445,PPrel,-->,activation,hsa05207
146,444,445,PPrel,+p,phosphorylation,hsa05207
147,195,192,PPrel,--|,inhibition,hsa05207
148,195,192,PPrel,+p,phosphorylation,hsa05207
149,56,59,PPrel,-->,activation,hsa05207
150,56,59,PPrel,+p,phosphorylation,hsa05207
151,486,496,PPrel,--|,inhibition,hsa05207
152,486,496,PPrel,+p,phosphorylation,hsa05207
153,195,193,PPrel,-->,activation,hsa05207
154,195,193,PPrel,+p,phosphorylation,hsa05207
155,134,195,PPrel,-->,activation,hsa05207
156,134,195,PPrel,..>,indirect effect,hsa05207
157,228,231,PCrel,-->,activation,hsa05207
158,228,231,PCrel,..>,indirect effect,hsa05207
159,229,231,PCrel,-->,activation,hsa05207
160,229,231,PCrel,..>,indirect effect,hsa05207
