,entry1,entry2,link,value,name,pathway
105,166,159,PPrel,--|,inhibition,hsa04530
106,68,69,PPrel,--|,inhibition,hsa04530
107,127,129,PPrel,--|,inhibition,hsa04530
108,108,111,PPrel,--|,inhibition,hsa04530
109,192,89,PPrel,--|,inhibition,hsa04530
110,27,26,PPrel,---,binding/association,hsa04530
111,116,206,PPrel,---,binding/association,hsa04530
112,20,241,PPrel,--|,inhibition,hsa04530
113,306,150,PPrel,---,binding/association,hsa04530
114,306,201,PPrel,-->,activation,hsa04530
115,195,199,GErel,-->,expression,hsa04530
116,183,187,GErel,-->,expression,hsa04530
117,306,156,GErel,-->,expression,hsa04530
118,306,155,GErel,--|,repression,hsa04530
119,306,157,GErel,--|,repression,hsa04530
120,12,27,PPrel,-->,activation,hsa04530
121,125,52,PPrel,---,binding/association,hsa04530
122,41,39,PPrel,-->,activation,hsa04530
123,41,39,PPrel,+p,phosphorylation,hsa04530
124,41,100,PPrel,-->,activation,hsa04530
125,41,100,PPrel,+p,phosphorylation,hsa04530
126,111,112,PPrel,-->,activation,hsa04530
127,111,112,PPrel,+p,phosphorylation,hsa04530
128,112,183,PPrel,-->,activation,hsa04530
129,112,183,PPrel,+p,phosphorylation,hsa04530
130,272,96,PPrel,-->,activation,hsa04530
131,272,96,PPrel,+p,phosphorylation,hsa04530
132,77,75,PPrel,-->,activation,hsa04530
133,77,75,PPrel,+p,phosphorylation,hsa04530
134,77,74,PPrel,-->,activation,hsa04530
135,77,74,PPrel,+p,phosphorylation,hsa04530
136,69,73,PPrel,-->,activation,hsa04530
137,69,73,PPrel,+p,phosphorylation,hsa04530
138,116,207,PPrel,-->,activation,hsa04530
139,116,207,PPrel,+p,phosphorylation,hsa04530
140,12,119,PPrel,-->,activation,hsa04530
141,12,119,PPrel,+p,phosphorylation,hsa04530
142,289,41,PPrel,--|,inhibition,hsa04530
143,289,41,PPrel,-p,dephosphorylation,hsa04530
144,56,22,PPrel,--|,inhibition,hsa04530
145,56,22,PPrel,-p,dephosphorylation,hsa04530
146,116,34,PPrel,--|,inhibition,hsa04530
147,116,34,PPrel,+p,phosphorylation,hsa04530
148,119,121,PPrel,-->,activation,hsa04530
149,119,121,PPrel,+p,phosphorylation,hsa04530
150,119,121,PPrel,..>,indirect effect,hsa04530
151,52,236,PPrel,-->,activation,hsa04530
152,52,236,PPrel,..>,indirect effect,hsa04530
153,116,12,PPrel,-->,activation,hsa04530
154,116,12,PPrel,+p,phosphorylation,hsa04530
