,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
33,cpd:C00267,cpd:C00267,cpd:C00668,cpd:C00668,reaction,rn:R01786,irreversible,365,364,hsa00520
34,cpd:C01674,cpd:C01674,cpd:C00140,cpd:C00140,reaction,rn:R00022,irreversible,139,102,hsa00520
35,cpd:C00461,cpd:C00461,cpd:C00140,cpd:C00140,reaction,rn:R01206,irreversible,137,102,hsa00520
36,cpd:C00461,cpd:C00461,cpd:C00461,cpd:C00461,reaction,rn:R02334,irreversible,137,139,hsa00520
37,cpd:C00668,cpd:C00668,cpd:C05345,cpd:C05345,reaction,rn:R02740,reversible,352,108,hsa00520
38,cpd:C00159,cpd:C00159,cpd:C00275,cpd:C00275,reaction,rn:R01326,irreversible,373,387,hsa00520
39,cpd:C02336,cpd:C02336,cpd:C05345,cpd:C05345,reaction,rn:R03920,irreversible,144,108,hsa00520
40,cpd:C00329,cpd:C00329,cpd:C00352,cpd:C00352,reaction,rn:R01961,irreversible,140,109,hsa00520
41,cpd:C00267,cpd:C00267,cpd:C00668,cpd:C00668,reaction,rn:R01786,irreversible,365,364,hsa00520
42,cpd:C00267,cpd:C00267,cpd:C00668,cpd:C00668,reaction,rn:R01786,irreversible,353,352,hsa00520
43,cpd:C05345,cpd:C05345,cpd:C00275,cpd:C00275,reaction,rn:R01819,reversible,108,455,hsa00520
44,cpd:C00159,cpd:C00159,cpd:C00275,cpd:C00275,reaction,rn:R01326,irreversible,461,455,hsa00520
45,cpd:C00275,cpd:C00275,cpd:C21383,cpd:C21383,reaction,rn:R11439,irreversible,455,465,hsa00520
46,cpd:C20934,cpd:C20934,cpd:C21384,cpd:C21384,reaction,rn:R11441,irreversible,468,471,hsa00520
47,cpd:C01132,cpd:C01132,cpd:C18060,cpd:C18060,reaction,rn:R08967,irreversible,478,479,hsa00520
48,cpd:C18060,cpd:C18060,cpd:C00203,cpd:C00203,reaction,rn:R10183,reversible,479,141,hsa00520
