,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
20,cpd:C05337,cpd:C05337,cpd:C05465,cpd:C05465,reaction,rn:R08745,irreversible,137,153,hsa00120
21,cpd:C05446,cpd:C05446,cpd:C01301,cpd:C01301,reaction,rn:R08759,irreversible,139,140,hsa00120
22,cpd:C01301,cpd:C01301,cpd:C04722,cpd:C04722,reaction,rn:R08761,irreversible,140,141,hsa00120
23,cpd:C05455,cpd:C05455,cpd:C17339,cpd:C17339,reaction,rn:R04826,irreversible,123,130,hsa00120
24,cpd:C00187,cpd:C00187,cpd:C15610,cpd:C15610,reaction,rn:R08505,irreversible,118,120,hsa00120
25,cpd:C17335,cpd:C17335,cpd:C17337,cpd:C17337,reaction,rn:R08728,irreversible,126,127,hsa00120
26,cpd:C06341,cpd:C06341,cpd:C17336,cpd:C17336,reaction,rn:R08724,irreversible,138,124,hsa00120
27,cpd:C03594,cpd:C03594,cpd:C05455,cpd:C05455,reaction,rn:R04263,irreversible,119,123,hsa00120
28,cpd:C15520,cpd:C15520,cpd:C17332,cpd:C17332,reaction,rn:R08723,irreversible,168,129,hsa00120
29,cpd:C00695,cpd:C00695,cpd:C01794,cpd:C01794,reaction,rn:R02794,irreversible,160,136,hsa00120
30,cpd:C00037,cpd:C00037,cpd:C01921,cpd:C01921,reaction,rn:R03718,irreversible,157,161,hsa00120
31,cpd:C01794,cpd:C01794,cpd:C01921,cpd:C01921,reaction,rn:R03718,irreversible,136,161,hsa00120
32,cpd:C00245,cpd:C00245,cpd:C05122,cpd:C05122,reaction,rn:R03720,irreversible,159,158,hsa00120
33,cpd:C01794,cpd:C01794,cpd:C05122,cpd:C05122,reaction,rn:R03720,irreversible,136,158,hsa00120
34,cpd:C13550,cpd:C13550,cpd:C15518,cpd:C15518,reaction,rn:R07208,irreversible,122,167,hsa00120
35,cpd:C04554,cpd:C04554,cpd:C17345,cpd:C17345,reaction,rn:R08738,irreversible,148,149,hsa00120
36,cpd:C05452,cpd:C05452,cpd:C05444,cpd:C05444,reaction,rn:R04806,irreversible,145,146,hsa00120
37,cpd:C05444,cpd:C05444,cpd:C05445,cpd:C05445,reaction,rn:R08758,irreversible,146,147,hsa00120
38,cpd:C05445,cpd:C05445,cpd:C04554,cpd:C04554,reaction,rn:R08760,irreversible,147,148,hsa00120
39,cpd:C17345,cpd:C17345,cpd:C17346,cpd:C17346,reaction,rn:R08739,irreversible,149,150,hsa00120
40,cpd:C17346,cpd:C17346,cpd:C05447,cpd:C05447,reaction,rn:R08740,irreversible,150,151,hsa00120
41,cpd:C05447,cpd:C05447,cpd:C05448,cpd:C05448,reaction,rn:R04809,irreversible,151,165,hsa00120
42,cpd:C04722,cpd:C04722,cpd:C15613,cpd:C15613,reaction,rn:R08733,irreversible,141,135,hsa00120
43,cpd:C05448,cpd:C05448,cpd:C05449,cpd:C05449,reaction,rn:R04810,irreversible,165,134,hsa00120
44,cpd:C15614,cpd:C15614,cpd:C05467,cpd:C05467,reaction,rn:R04812,irreversible,166,144,hsa00120
45,cpd:C17333,cpd:C17333,cpd:C17335,cpd:C17335,reaction,rn:R08727,irreversible,125,126,hsa00120
46,cpd:C15518,cpd:C15518,cpd:C17331,cpd:C17331,reaction,rn:R08721,irreversible,167,128,hsa00120
47,cpd:C01794,cpd:C01794,cpd:C00695,cpd:C00695,reaction,rn:R07296,irreversible,136,160,hsa00120
48,cpd:C05337,cpd:C05337,cpd:C02528,cpd:C02528,reaction,rn:R03974,irreversible,137,155,hsa00120
49,cpd:C05452,cpd:C05452,cpd:C05454,cpd:C05454,reaction,rn:R07204,irreversible,145,133,hsa00120
