,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
41,cpd:C03287,cpd:C03287,cpd:C01165,cpd:C01165,reaction,rn:R03313,irreversible,141,142,hsa01230
42,cpd:C03912,cpd:C03912,cpd:C00148,cpd:C00148,reaction,rn:R01248 rn:R01251,irreversible,143,144,hsa01230
43,cpd:C00041,cpd:C00041,cpd:C00022,cpd:C00022,reaction,rn:R00258,reversible,167,12,hsa01230
44,cpd:C00025,cpd:C00025,cpd:C00064,cpd:C00064,reaction,rn:R00253,irreversible,116,169,hsa01230
45,cpd:C00049,cpd:C00049,cpd:C00152,cpd:C00152,reaction,rn:R00483 rn:R00578,irreversible,79,172,hsa01230
46,cpd:C05382,cpd:C05382,cpd:C00279,cpd:C00279,reaction,rn:R01827,reversible,194,32,hsa01230
47,cpd:C05382,cpd:C05382,cpd:C00117,cpd:C00117,reaction,rn:R01641,reversible,194,27,hsa01230
48,cpd:C05382,cpd:C05382,cpd:C00231,cpd:C00231,reaction,rn:R01641,reversible,194,25,hsa01230
49,cpd:C00079,cpd:C00079,cpd:C00082,cpd:C00082,reaction,rn:R01795,irreversible,238,233,hsa01230
50,cpd:C00073,cpd:C00073,cpd:C00019,cpd:C00019,reaction,rn:R00177,irreversible,86,263,hsa01230
51,cpd:C00065,cpd:C00065,cpd:C02291,cpd:C02291,reaction,rn:R01290,irreversible,66,84,hsa01230
