,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
67,cpd:C00249,cpd:C00249,cpd:C00154,cpd:C00154,reaction,rn:R01280,reversible,173,172,hsa00071
68,cpd:C05258,cpd:C05258,cpd:C05259,cpd:C05259,reaction,rn:R04737,reversible,170,169,hsa00071
69,cpd:C00154,cpd:C00154,cpd:C05272,cpd:C05272,reaction,rn:R01279,irreversible,209,171,hsa00071
70,cpd:C02990,cpd:C02990,cpd:C00154,cpd:C00154,reaction,rn:R01923,irreversible,124,209,hsa00071
71,cpd:C00136,cpd:C00136,cpd:C00877,cpd:C00877,reaction,rn:R01175,irreversible,131,129,hsa00071
72,cpd:C05270,cpd:C05270,cpd:C05271,cpd:C05271,reaction,rn:R04751,irreversible,137,134,hsa00071
73,cpd:C01944,cpd:C01944,cpd:C05276,cpd:C05276,reaction,rn:R03777,irreversible,145,144,hsa00071
74,cpd:C05274,cpd:C05274,cpd:C05275,cpd:C05275,reaction,rn:R04754,irreversible,149,148,hsa00071
75,cpd:C01832,cpd:C01832,cpd:C03221,cpd:C03221,reaction,rn:R03857,irreversible,156,159,hsa00071
76,cpd:C02593,cpd:C02593,cpd:C05273,cpd:C05273,reaction,rn:R03990,irreversible,163,165,hsa00071
77,cpd:C00154,cpd:C00154,cpd:C05272,cpd:C05272,reaction,rn:R01279,irreversible,209,171,hsa00071
78,cpd:C00154,cpd:C00154,cpd:C05272,cpd:C05272,reaction,rn:R01279,irreversible,209,171,hsa00071
79,cpd:C02593,cpd:C02593,cpd:C05273,cpd:C05273,reaction,rn:R03990,irreversible,163,165,hsa00071
80,cpd:C00154,cpd:C00154,cpd:C02990,cpd:C02990,reaction,rn:R01923,irreversible,172,124,hsa00071
81,cpd:C00024,cpd:C00024,cpd:C00332,cpd:C00332,reaction,rn:R00238,reversible,198,130,hsa00071
82,cpd:C05270,cpd:C05270,cpd:C05271,cpd:C05271,reaction,rn:R04751,irreversible,137,134,hsa00071
83,cpd:C00136,cpd:C00136,cpd:C00877,cpd:C00877,reaction,rn:R01175,irreversible,131,129,hsa00071
