,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
17,gl:G00016,gl:G00016,gl:G00017,gl:G00017,reaction,rn:R05989,irreversible,54,53,hsa00510
18,gl:G00017,gl:G00017,gl:G00018,gl:G00018,reaction,rn:R05990,irreversible,53,52,hsa00510
19,gl:G00015,gl:G00015,gl:G00019,gl:G00019,reaction,rn:R05986,irreversible,55,51,hsa00510
20,gl:G00014,gl:G00014,gl:G00015,gl:G00015,reaction,rn:R05985,irreversible,56,55,hsa00510
21,gl:G00013,gl:G00013,gl:G00014,gl:G00014,reaction,rn:R05984,irreversible,57,56,hsa00510
22,gl:G00012,gl:G00012,gl:G00013,gl:G00013,reaction,rn:R05983,irreversible,58,57,hsa00510
23,gl:G00011,gl:G00011,gl:G10694,gl:G10694,reaction,rn:R06722,irreversible,59,206,hsa00510
24,gl:G00015,gl:G00015,gl:G00020,gl:G00020,reaction,rn:R05987,irreversible,55,50,hsa00510
25,gl:G00171,gl:G00171,gl:G00010,gl:G00010,reaction,rn:R05980,irreversible,60,193,hsa00510
26,gl:G00009,gl:G00009,gl:G00171,gl:G00171,reaction,rn:R05979,irreversible,61,60,hsa00510
27,gl:G10526,gl:G10526,gl:G00006,gl:G00006,reaction,rn:R06128,irreversible,105,64,hsa00510
28,cpd:C03021,cpd:C03021,cpd:C00621,cpd:C00621,reaction,rn:R05976,irreversible,76,79,hsa00510
29,cpd:C03021,cpd:C03021,gl:G00009,gl:G00009,reaction,rn:R05976,irreversible,76,61,hsa00510
30,gl:G00008,gl:G00008,cpd:C00621,cpd:C00621,reaction,rn:R05976,irreversible,62,79,hsa00510
31,gl:G00008,gl:G00008,gl:G00009,gl:G00009,reaction,rn:R05976,irreversible,62,61,hsa00510
32,cpd:C00110,cpd:C00110,cpd:C01246,cpd:C01246,reaction,rn:R01005,irreversible,81,77,hsa00510
33,gl:G10597,gl:G10597,gl:G00007,gl:G00007,reaction,rn:R06261,irreversible,107,63,hsa00510
34,gl:G00005,gl:G00005,gl:G10526,gl:G10526,reaction,rn:R06127,irreversible,65,105,hsa00510
35,gl:G00004,gl:G00004,gl:G00005,gl:G00005,reaction,rn:R06238,irreversible,66,65,hsa00510
36,gl:G00003,gl:G00003,gl:G00004,gl:G00004,reaction,rn:R05973,irreversible,67,66,hsa00510
37,gl:G10614,gl:G10614,gl:G00003,gl:G00003,reaction,rn:R05972,irreversible,198,67,hsa00510
38,gl:G00002,gl:G00002,gl:G00003,gl:G00003,reaction,rn:R05972,irreversible,68,67,hsa00510
39,gl:G00001,gl:G00001,gl:G00002,gl:G00002,reaction,rn:R05970,irreversible,69,68,hsa00510
40,cpd:C00096,cpd:C00096,cpd:C03862,cpd:C03862,reaction,rn:R01009,irreversible,198,78,hsa00510
41,cpd:C00110,cpd:C00110,cpd:C03862,cpd:C03862,reaction,rn:R01009,irreversible,81,78,hsa00510
42,cpd:C00110,cpd:C00110,gl:G00001,gl:G00001,reaction,rn:R05969,irreversible,81,69,hsa00510
43,cpd:C00381,cpd:C00381,cpd:C00110,cpd:C00110,reaction,rn:R01018,irreversible,80,81,hsa00510
44,cpd:C03021,cpd:C03021,cpd:C00621,cpd:C00621,reaction,rn:R05976,irreversible,76,79,hsa00510
45,cpd:C03021,cpd:C03021,gl:G00009,gl:G00009,reaction,rn:R05976,irreversible,76,61,hsa00510
46,gl:G00008,gl:G00008,cpd:C00621,cpd:C00621,reaction,rn:R05976,irreversible,62,79,hsa00510
47,gl:G00008,gl:G00008,gl:G00009,gl:G00009,reaction,rn:R05976,irreversible,62,61,hsa00510
48,gl:G00010,gl:G00010,gl:G00011,gl:G00011,reaction,rn:R05981,irreversible,193,59,hsa00510
49,cpd:C06081,cpd:C06081,cpd:C00381,cpd:C00381,reaction,rn:R12299,irreversible,204,80,hsa00510
50,gl:G10694,gl:G10694,gl:G00012,gl:G00012,reaction,rn:R12479,irreversible,206,58,hsa00510
