,entry1,entry2,link,value,name,pathway
64,287,281,PPrel,-->,activation,hsa04360
65,22,306,PPrel,-->,activation,hsa04360
66,287,306,PPrel,-->,activation,hsa04360
67,286,22,PPrel,-->,activation,hsa04360
68,286,287,PPrel,-->,activation,hsa04360
69,284,22,PPrel,-->,activation,hsa04360
70,284,287,PPrel,-->,activation,hsa04360
71,296,155,PPrel,-->,activation,hsa04360
72,188,183,PCrel,-->,activation,hsa04360
73,241,163,PCrel,-->,activation,hsa04360
74,51,158,PPrel,--|,inhibition,hsa04360
75,50,21,PPrel,--|,inhibition,hsa04360
76,50,44,PPrel,--|,inhibition,hsa04360
77,286,65,PPrel,--|,inhibition,hsa04360
78,79,32,PPrel,--|,inhibition,hsa04360
79,205,207,PPrel,--|,inhibition,hsa04360
80,207,227,PPrel,--|,inhibition,hsa04360
81,73,20,PPrel,--|,inhibition,hsa04360
82,73,234,PPrel,--|,inhibition,hsa04360
83,67,16,PPrel,--|,inhibition,hsa04360
84,26,56,PPrel,---,binding/association,hsa04360
85,148,147,PPrel,---,binding/association,hsa04360
86,324,46,PPrel,---,binding/association,hsa04360
87,46,281,PPrel,---,binding/association,hsa04360
88,53,300,PPrel,---,binding/association,hsa04360
89,74,207,PPrel,---,binding/association,hsa04360
90,60,67,PPrel,---,binding/association,hsa04360
91,250,174,PPrel,-->,activation,hsa04360
92,74,80,PPrel,---,binding/association,hsa04360
93,73,70,PPrel,---,binding/association,hsa04360
94,273,271,PPrel,---,binding/association,hsa04360
95,206,204,PPrel,---,binding/association,hsa04360
96,6,331,PPrel,---,binding/association,hsa04360
97,308,320,PPrel,---,binding/association,hsa04360
98,47,49,PPrel,--|,inhibition,hsa04360
99,205,74,PPrel,---,binding/association,hsa04360
100,73,232,PPrel,---,binding/association,hsa04360
101,73,69,PPrel,---,binding/association,hsa04360
102,309,323,PPrel,--|,inhibition,hsa04360
103,323,308,PPrel,---,binding/association,hsa04360
104,324,282,PPrel,-->,activation,hsa04360
105,324,282,PPrel,+p,phosphorylation,hsa04360
106,296,291,PPrel,-->,activation,hsa04360
107,296,291,PPrel,+p,phosphorylation,hsa04360
108,296,53,PPrel,-->,activation,hsa04360
109,296,53,PPrel,+p,phosphorylation,hsa04360
110,155,291,PPrel,-->,activation,hsa04360
111,155,291,PPrel,+p,phosphorylation,hsa04360
112,155,53,PPrel,-->,activation,hsa04360
113,155,53,PPrel,+p,phosphorylation,hsa04360
114,312,322,PPrel,-->,activation,hsa04360
115,312,322,PPrel,+p,phosphorylation,hsa04360
116,261,262,PPrel,-->,activation,hsa04360
117,261,262,PPrel,+p,phosphorylation,hsa04360
118,261,57,PPrel,-->,activation,hsa04360
119,261,57,PPrel,+p,phosphorylation,hsa04360
120,261,49,PPrel,-->,activation,hsa04360
121,261,49,PPrel,+p,phosphorylation,hsa04360
122,203,208,PPrel,-->,activation,hsa04360
123,203,208,PPrel,+p,phosphorylation,hsa04360
124,210,74,PPrel,-->,activation,hsa04360
125,210,74,PPrel,+p,phosphorylation,hsa04360
126,202,74,PPrel,-->,activation,hsa04360
127,202,74,PPrel,+p,phosphorylation,hsa04360
128,202,209,PPrel,-->,activation,hsa04360
129,202,209,PPrel,+p,phosphorylation,hsa04360
130,209,204,PPrel,-->,activation,hsa04360
131,209,204,PPrel,+p,phosphorylation,hsa04360
132,210,329,PPrel,-->,activation,hsa04360
133,210,329,PPrel,+p,phosphorylation,hsa04360
134,163,171,PPrel,-->,activation,hsa04360
135,163,171,PPrel,+p,phosphorylation,hsa04360
136,25,24,PPrel,-->,activation,hsa04360
137,25,24,PPrel,-p,dephosphorylation,hsa04360
138,254,258,PPrel,-->,activation,hsa04360
139,254,258,PPrel,-p,dephosphorylation,hsa04360
140,178,246,PPrel,--|,inhibition,hsa04360
141,178,246,PPrel,+p,phosphorylation,hsa04360
142,330,194,PPrel,--|,inhibition,hsa04360
143,330,194,PPrel,+p,phosphorylation,hsa04360
144,208,211,PPrel,--|,inhibition,hsa04360
145,208,211,PPrel,+p,phosphorylation,hsa04360
146,158,72,PPrel,-->,activation,hsa04360
147,158,72,PPrel,..>,indirect effect,hsa04360
148,41,59,PPrel,-->,activation,hsa04360
149,41,59,PPrel,..>,indirect effect,hsa04360
150,59,19,PPrel,-->,activation,hsa04360
151,59,19,PPrel,..>,indirect effect,hsa04360
152,35,237,PPrel,-->,activation,hsa04360
153,35,237,PPrel,..>,indirect effect,hsa04360
154,182,193,PPrel,-->,activation,hsa04360
155,182,193,PPrel,..>,indirect effect,hsa04360
156,193,199,PPrel,-->,activation,hsa04360
157,193,199,PPrel,..>,indirect effect,hsa04360
158,199,330,PPrel,-->,activation,hsa04360
159,199,330,PPrel,..>,indirect effect,hsa04360
160,162,241,PCrel,-->,activation,hsa04360
161,162,241,PCrel,..>,indirect effect,hsa04360
162,316,310,PPrel,-->,activation,hsa04360
163,316,310,PPrel,..>,indirect effect,hsa04360
164,268,45,PCrel,-->,activation,hsa04360
165,268,45,PCrel,..>,indirect effect,hsa04360
166,265,188,PCrel,-->,activation,hsa04360
167,265,188,PCrel,..>,indirect effect,hsa04360
168,185,188,PCrel,-->,activation,hsa04360
169,185,188,PCrel,..>,indirect effect,hsa04360
170,279,165,PPrel,-->,activation,hsa04360
171,279,165,PPrel,+p,phosphorylation,hsa04360
172,279,165,PPrel,..>,indirect effect,hsa04360
173,212,204,PPrel,-->,activation,hsa04360
174,212,204,PPrel,+p,phosphorylation,hsa04360
