,entry1,entry2,link,value,name,pathway
118,48,123,ECrel,74,compound,hsa00601
119,40,61,ECrel,74,compound,hsa00601
120,40,56,ECrel,74,compound,hsa00601
121,40,123,ECrel,74,compound,hsa00601
122,61,115,ECrel,74,compound,hsa00601
123,112,115,ECrel,74,compound,hsa00601
124,56,115,ECrel,74,compound,hsa00601
125,115,123,ECrel,74,compound,hsa00601
126,61,123,ECrel,74,compound,hsa00601
127,112,123,ECrel,74,compound,hsa00601
128,56,123,ECrel,74,compound,hsa00601
129,46,114,ECrel,76,compound,hsa00601
130,46,55,ECrel,76,compound,hsa00601
131,42,62,ECrel,76,compound,hsa00601
132,42,55,ECrel,76,compound,hsa00601
133,62,113,ECrel,76,compound,hsa00601
134,113,114,ECrel,76,compound,hsa00601
135,55,113,ECrel,76,compound,hsa00601
136,42,47,ECrel,75,compound,hsa00601
137,47,113,ECrel,75,compound,hsa00601
138,41,46,ECrel,75,compound,hsa00601
139,41,113,ECrel,75,compound,hsa00601
140,46,119,ECrel,75,compound,hsa00601
141,42,119,ECrel,75,compound,hsa00601
142,113,119,ECrel,75,compound,hsa00601
143,61,107,ECrel,70,compound,hsa00601
144,44,61,ECrel,70,compound,hsa00601
145,45,112,ECrel,70,compound,hsa00601
146,44,112,ECrel,70,compound,hsa00601
147,45,56,ECrel,70,compound,hsa00601
148,56,107,ECrel,70,compound,hsa00601
149,44,56,ECrel,70,compound,hsa00601
150,108,110,ECrel,93,compound,hsa00601
151,109,122,ECrel,87,compound,hsa00601
152,121,144,ECrel,90,compound,hsa00601
153,121,126,ECrel,90,compound,hsa00601
154,63,121,ECrel,90,compound,hsa00601
155,121,128,ECrel,90,compound,hsa00601
156,57,121,ECrel,90,compound,hsa00601
157,126,144,ECrel,90,compound,hsa00601
158,63,144,ECrel,90,compound,hsa00601
159,128,144,ECrel,90,compound,hsa00601
160,57,144,ECrel,90,compound,hsa00601
161,63,126,ECrel,90,compound,hsa00601
162,126,128,ECrel,90,compound,hsa00601
163,57,126,ECrel,90,compound,hsa00601
164,49,128,ECrel,92,compound,hsa00601
165,49,57,ECrel,92,compound,hsa00601
166,43,63,ECrel,92,compound,hsa00601
167,43,57,ECrel,92,compound,hsa00601
168,63,120,ECrel,92,compound,hsa00601
169,120,128,ECrel,92,compound,hsa00601
170,57,120,ECrel,92,compound,hsa00601
171,141,148,maplink,94,compound,hsa00601
172,141,158,ECrel,103,compound,hsa00601
173,141,157,ECrel,103,compound,hsa00601
174,141,156,ECrel,103,compound,hsa00601
175,146,158,ECrel,103,compound,hsa00601
176,146,157,ECrel,103,compound,hsa00601
177,146,156,ECrel,103,compound,hsa00601
178,54,158,ECrel,103,compound,hsa00601
179,54,157,ECrel,103,compound,hsa00601
180,54,156,ECrel,103,compound,hsa00601
181,52,158,ECrel,103,compound,hsa00601
182,52,157,ECrel,103,compound,hsa00601
183,52,156,ECrel,103,compound,hsa00601
184,53,158,ECrel,103,compound,hsa00601
185,53,157,ECrel,103,compound,hsa00601
186,53,156,ECrel,103,compound,hsa00601
187,156,186,ECrel,155,compound,hsa00601
188,156,187,ECrel,155,compound,hsa00601
189,156,160,ECrel,155,compound,hsa00601
190,156,183,ECrel,155,compound,hsa00601
191,157,186,ECrel,155,compound,hsa00601
192,157,187,ECrel,155,compound,hsa00601
193,157,160,ECrel,155,compound,hsa00601
194,157,183,ECrel,155,compound,hsa00601
195,158,186,ECrel,155,compound,hsa00601
196,158,187,ECrel,155,compound,hsa00601
197,158,160,ECrel,155,compound,hsa00601
198,158,183,ECrel,155,compound,hsa00601
199,186,160,ECrel,155,compound,hsa00601
200,186,183,ECrel,155,compound,hsa00601
201,187,160,ECrel,155,compound,hsa00601
202,187,183,ECrel,155,compound,hsa00601
203,160,183,ECrel,155,compound,hsa00601
204,172,167,ECrel,169,compound,hsa00601
205,172,160,ECrel,169,compound,hsa00601
206,172,177,ECrel,169,compound,hsa00601
207,167,160,ECrel,169,compound,hsa00601
208,167,177,ECrel,169,compound,hsa00601
209,160,177,ECrel,169,compound,hsa00601
210,177,181,ECrel,178,compound,hsa00601
211,165,167,ECrel,168,compound,hsa00601
212,165,173,ECrel,168,compound,hsa00601
213,167,173,ECrel,168,compound,hsa00601
214,146,236,ECrel,102,compound,hsa00601
215,54,236,ECrel,102,compound,hsa00601
216,53,236,ECrel,102,compound,hsa00601
217,52,236,ECrel,102,compound,hsa00601
218,146,239,ECrel,102,compound,hsa00601
219,54,239,ECrel,102,compound,hsa00601
220,53,239,ECrel,102,compound,hsa00601
221,52,239,ECrel,102,compound,hsa00601
