,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
68,cpd:C07535,cpd:C07535,cpd:C14850,cpd:C14850,reaction,rn:R07079 rn:R07080 rn:R07081,irreversible,170,172,hsa00980
69,cpd:C14556,cpd:C14556,cpd:C14854,cpd:C14854,reaction,rn:R07087,irreversible,174,166,hsa00980
70,cpd:C14852,cpd:C14852,cpd:C14853,cpd:C14853,reaction,rn:R07085,irreversible,169,165,hsa00980
71,cpd:C14852,cpd:C14852,cpd:C14853,cpd:C14853,reaction,rn:R07085,irreversible,169,165,hsa00980
72,cpd:C14852,cpd:C14852,cpd:C14853,cpd:C14853,reaction,rn:R07085,irreversible,169,165,hsa00980
73,cpd:C14556,cpd:C14556,cpd:C14854,cpd:C14854,reaction,rn:R07087,irreversible,174,166,hsa00980
74,cpd:C14556,cpd:C14556,cpd:C14854,cpd:C14854,reaction,rn:R07087,irreversible,174,166,hsa00980
75,cpd:C00829,cpd:C00829,cpd:C14787,cpd:C14787,reaction,rn:R07000 rn:R07001,irreversible,228,242,hsa00980
76,cpd:C00829,cpd:C00829,cpd:C14786,cpd:C14786,reaction,rn:R07000 rn:R07001,irreversible,228,243,hsa00980
77,cpd:C00829,cpd:C00829,cpd:C14787,cpd:C14787,reaction,rn:R07000 rn:R07001,irreversible,228,242,hsa00980
78,cpd:C00829,cpd:C00829,cpd:C14786,cpd:C14786,reaction,rn:R07000 rn:R07001,irreversible,228,243,hsa00980
79,cpd:C06790,cpd:C06790,cpd:C11148,cpd:C11148,reaction,rn:R07098,irreversible,306,119,hsa00980
80,cpd:C06790,cpd:C06790,cpd:C14866,cpd:C14866,reaction,rn:R07099,irreversible,306,58,hsa00980
81,cpd:C14040,cpd:C14040,cpd:C14800,cpd:C14800,reaction,rn:R07022 rn:R07021,irreversible,105,118,hsa00980
82,cpd:C14040,cpd:C14040,cpd:C14802,cpd:C14802,reaction,rn:R07022 rn:R07021,irreversible,105,117,hsa00980
