,entry1,entry2,link,value,name,pathway
109,1017,442,PPrel,+p,phosphorylation,hsa05132
110,1017,530,PPrel,-->,activation,hsa05132
111,1017,530,PPrel,+p,phosphorylation,hsa05132
112,618,558,PPrel,-->,activation,hsa05132
113,618,558,PPrel,+p,phosphorylation,hsa05132
114,558,489,PPrel,-->,activation,hsa05132
115,558,489,PPrel,+p,phosphorylation,hsa05132
116,489,428,PPrel,-->,activation,hsa05132
117,489,428,PPrel,+p,phosphorylation,hsa05132
118,488,428,PPrel,-->,activation,hsa05132
119,488,428,PPrel,+p,phosphorylation,hsa05132
120,488,431,PPrel,-->,activation,hsa05132
121,488,431,PPrel,+p,phosphorylation,hsa05132
122,486,437,PPrel,-->,activation,hsa05132
123,486,437,PPrel,+p,phosphorylation,hsa05132
124,437,490,PPrel,-->,activation,hsa05132
125,437,490,PPrel,+p,phosphorylation,hsa05132
126,561,1011,PPrel,--|,inhibition,hsa05132
127,561,1011,PPrel,..>,indirect effect,hsa05132
128,1018,442,PPrel,-->,activation,hsa05132
129,1018,442,PPrel,+u,ubiquitination,hsa05132
130,780,781,PPrel,-->,activation,hsa05132
131,780,781,PPrel,..>,indirect effect,hsa05132
132,784,781,PPrel,-->,activation,hsa05132
133,784,781,PPrel,..>,indirect effect,hsa05132
134,781,810,PPrel,--|,inhibition,hsa05132
135,781,810,PPrel,..>,indirect effect,hsa05132
136,826,827,PPrel,--|,inhibition,hsa05132
137,826,827,PPrel,..>,indirect effect,hsa05132
138,826,808,PPrel,-->,activation,hsa05132
139,826,808,PPrel,..>,indirect effect,hsa05132
140,808,831,PPrel,-->,activation,hsa05132
141,808,831,PPrel,..>,indirect effect,hsa05132
142,1020,515,PPrel,-->,activation,hsa05132
143,1020,515,PPrel,..>,indirect effect,hsa05132
144,584,1020,PPrel,--|,inhibition,hsa05132
145,584,1020,PPrel,..>,indirect effect,hsa05132
146,581,578,PPrel,-->,activation,hsa05132
147,581,578,PPrel,..>,indirect effect,hsa05132
148,578,515,PPrel,-->,activation,hsa05132
149,578,515,PPrel,..>,indirect effect,hsa05132
150,1019,819,PPrel,-->,activation,hsa05132
151,1019,819,PPrel,+p,phosphorylation,hsa05132
152,819,820,PPrel,-->,activation,hsa05132
153,819,820,PPrel,+p,phosphorylation,hsa05132
154,638,919,PPrel,-->,activation,hsa05132
155,638,919,PPrel,+p,phosphorylation,hsa05132
156,992,993,PPrel,-->,activation,hsa05132
157,992,993,PPrel,..>,indirect effect,hsa05132
