,entry1,entry2,link,value,name,pathway
71,293,295,GErel,-->,expression,hsa05010
72,293,296,GErel,-->,expression,hsa05010
73,293,299,GErel,-->,expression,hsa05010
74,367,368,PPrel,-->,activation,hsa05010
75,71,260,PPrel,--|,inhibition,hsa05010
76,71,261,PPrel,--|,inhibition,hsa05010
77,377,198,PCrel,-->,activation,hsa05010
78,271,269,PPrel,--|,inhibition,hsa05010
79,283,276,PPrel,--|,inhibition,hsa05010
80,384,805,PCrel,--|,inhibition,hsa05010
81,796,163,PCrel,-->,activation,hsa05010
82,797,800,PCrel,-->,activation,hsa05010
83,800,163,PPrel,-->,activation,hsa05010
84,789,41,PCrel,--|,inhibition,hsa05010
85,793,140,PCrel,--|,inhibition,hsa05010
86,69,71,PPrel,-->,activation,hsa05010
87,69,71,PPrel,+p,phosphorylation,hsa05010
88,70,71,PPrel,-->,activation,hsa05010
89,70,71,PPrel,+p,phosphorylation,hsa05010
90,163,71,PPrel,-->,activation,hsa05010
91,163,71,PPrel,+p,phosphorylation,hsa05010
92,269,71,PPrel,-->,activation,hsa05010
93,269,71,PPrel,+p,phosphorylation,hsa05010
94,269,268,PPrel,--|,inhibition,hsa05010
95,269,268,PPrel,+p,phosphorylation,hsa05010
96,163,335,PPrel,-->,activation,hsa05010
97,163,335,PPrel,+p,phosphorylation,hsa05010
98,163,336,PPrel,-->,activation,hsa05010
99,163,336,PPrel,+p,phosphorylation,hsa05010
100,335,336,PPrel,-->,activation,hsa05010
101,335,336,PPrel,+p,phosphorylation,hsa05010
102,336,337,PPrel,-->,activation,hsa05010
103,336,337,PPrel,+p,phosphorylation,hsa05010
104,216,217,PPrel,-->,activation,hsa05010
105,216,217,PPrel,+p,phosphorylation,hsa05010
106,198,235,PPrel,-->,activation,hsa05010
107,198,235,PPrel,+p,phosphorylation,hsa05010
108,235,199,PPrel,-->,activation,hsa05010
109,235,199,PPrel,+p,phosphorylation,hsa05010
110,313,317,PPrel,-->,activation,hsa05010
111,313,317,PPrel,+p,phosphorylation,hsa05010
112,134,135,PPrel,-->,activation,hsa05010
113,134,135,PPrel,-p,dephosphorylation,hsa05010
114,209,804,PPrel,--|,inhibition,hsa05010
115,209,804,PPrel,+p,phosphorylation,hsa05010
116,326,317,PPrel,--|,inhibition,hsa05010
117,326,317,PPrel,+p,phosphorylation,hsa05010
118,327,317,PPrel,--|,inhibition,hsa05010
119,327,317,PPrel,+p,phosphorylation,hsa05010
120,328,317,PPrel,--|,inhibition,hsa05010
121,328,317,PPrel,+p,phosphorylation,hsa05010
122,375,283,PCrel,-->,activation,hsa05010
123,375,283,PCrel,..>,indirect effect,hsa05010
124,59,96,PCrel,-->,activation,hsa05010
125,59,96,PCrel,..>,indirect effect,hsa05010
126,48,120,PPrel,--|,inhibition,hsa05010
127,48,120,PPrel,..>,indirect effect,hsa05010
128,368,257,PPrel,--|,inhibition,hsa05010
129,368,257,PPrel,+p,phosphorylation,hsa05010
130,800,71,PPrel,-->,activation,hsa05010
131,800,71,PPrel,+p,phosphorylation,hsa05010
