,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
37,dr:D00536,dr:D00536 cpd:C07501,cpd:C16584,cpd:C16584,reaction,rn:R08303,irreversible,27,158,hsa00982
38,dr:D00536,dr:D00536 cpd:C07501,cpd:C16582,cpd:C16582,reaction,rn:R08304,irreversible,27,160,hsa00982
39,dr:D00536,dr:D00536 cpd:C07501,cpd:C16582,cpd:C16582,reaction,rn:R08304,irreversible,27,160,hsa00982
40,dr:D00536,dr:D00536 cpd:C07501,cpd:C16584,cpd:C16584,reaction,rn:R08303,irreversible,27,158,hsa00982
41,cpd:C16586,cpd:C16586,cpd:C16587,cpd:C16587,reaction,rn:R08306,irreversible,195,159,hsa00982
42,cpd:C16595,cpd:C16595,cpd:C16596,cpd:C16596,reaction,rn:R08310,irreversible,30,32,hsa00982
43,cpd:C16587,cpd:C16587,cpd:C16591,cpd:C16591,reaction,rn:R08307,irreversible,159,34,hsa00982
44,dr:D00195,dr:D00195 cpd:C06174,cpd:C16576,cpd:C16576,reaction,rn:R08264,irreversible,246,133,hsa00982
45,dr:D08233,dr:D08233 cpd:C01516,cpd:C16578,cpd:C16578,reaction,rn:R08263,irreversible,244,135,hsa00982
46,dr:D00343,dr:D00343 cpd:C07047,cpd:C16553,cpd:C16553,reaction,rn:R08285,irreversible,10,196,hsa00982
47,dr:D00252,dr:D00252 cpd:C06868,cpd:C16602,cpd:C16602,reaction,rn:R08313,irreversible,178,177,hsa00982
48,cpd:C16601,cpd:C16601,cpd:C16604,cpd:C16604,reaction,rn:R08318,irreversible,173,242,hsa00982
49,dr:D00252,dr:D00252 cpd:C06868,cpd:C16602,cpd:C16602,reaction,rn:R08313,irreversible,178,177,hsa00982
50,dr:D00252,dr:D00252 cpd:C06868,cpd:C07496,cpd:C07496,reaction,rn:R08312,irreversible,178,175,hsa00982
51,dr:D00399,dr:D00399 cpd:C07185,cpd:C16651,cpd:C16651,reaction,rn:R08327,irreversible,143,150,hsa00982
52,cpd:C16661,cpd:C16661,cpd:C16662,cpd:C16662,reaction,rn:R08342,irreversible,165,164,hsa00982
53,cpd:C16659,cpd:C16659,cpd:C16660,cpd:C16660,reaction,rn:R08340,irreversible,163,167,hsa00982
54,dr:D07704,dr:D07704 cpd:C07572,cpd:C16608,cpd:C16608,reaction,rn:R08343,irreversible,182,181,hsa00982
55,dr:D08559,dr:D08559 cpd:C07108,cpd:C05011,cpd:C05011,reaction,rn:R08267,irreversible,81,82,hsa00982
