,entry1,entry2,link,value,name,pathway
53,251,238,GErel,-->,expression,hsa05167
54,132,127,GErel,-->,expression,hsa05167
55,127,128,PPrel,--|,inhibition,hsa05167
56,129,142,PPrel,-+-,dissociation,hsa05167
57,171,237,GErel,-->,expression,hsa05167
58,171,239,GErel,-->,expression,hsa05167
59,270,237,GErel,-->,expression,hsa05167
60,270,239,GErel,-->,expression,hsa05167
61,220,237,GErel,-->,expression,hsa05167
62,220,239,GErel,-->,expression,hsa05167
63,278,237,GErel,-->,expression,hsa05167
64,278,239,GErel,-->,expression,hsa05167
65,251,237,GErel,-->,expression,hsa05167
66,251,239,GErel,-->,expression,hsa05167
67,167,362,PPrel,-->,activation,hsa05167
68,368,275,PPrel,-->,activation,hsa05167
69,167,266,PPrel,-->,activation,hsa05167
70,377,277,PPrel,-->,activation,hsa05167
71,260,369,PCrel,-->,activation,hsa05167
72,369,252,PPrel,---,binding/association,hsa05167
73,155,379,PPrel,-->,activation,hsa05167
74,379,303,GErel,-->,expression,hsa05167
75,379,304,GErel,-->,expression,hsa05167
76,379,305,GErel,-->,expression,hsa05167
77,379,306,GErel,-->,expression,hsa05167
78,380,12,PPrel,-->,activation,hsa05167
79,380,12,PPrel,+p,phosphorylation,hsa05167
80,380,22,PPrel,-->,activation,hsa05167
81,380,22,PPrel,+p,phosphorylation,hsa05167
82,12,381,PPrel,-->,activation,hsa05167
83,12,381,PPrel,..>,indirect effect,hsa05167
84,12,382,PPrel,-->,activation,hsa05167
85,12,382,PPrel,..>,indirect effect,hsa05167
86,22,383,PPrel,-->,activation,hsa05167
87,22,383,PPrel,..>,indirect effect,hsa05167
88,340,339,PPrel,-->,activation,hsa05167
89,340,339,PPrel,+p,phosphorylation,hsa05167
90,343,355,PPrel,--|,inhibition,hsa05167
91,343,355,PPrel,+p,phosphorylation,hsa05167
92,67,65,PPrel,-->,activation,hsa05167
93,67,65,PPrel,..>,indirect effect,hsa05167
94,66,67,PPrel,-->,activation,hsa05167
95,66,67,PPrel,..>,indirect effect,hsa05167
96,15,21,PPrel,-->,activation,hsa05167
97,15,21,PPrel,+p,phosphorylation,hsa05167
98,267,268,PPrel,-->,activation,hsa05167
99,267,268,PPrel,+p,phosphorylation,hsa05167
100,268,269,PPrel,-->,activation,hsa05167
101,268,269,PPrel,+p,phosphorylation,hsa05167
102,269,171,PPrel,-->,activation,hsa05167
103,269,171,PPrel,+p,phosphorylation,hsa05167
104,269,270,PPrel,-->,activation,hsa05167
105,269,270,PPrel,+p,phosphorylation,hsa05167
106,19,242,PPrel,-->,activation,hsa05167
107,19,242,PPrel,..>,indirect effect,hsa05167
108,19,285,PPrel,-->,activation,hsa05167
109,19,285,PPrel,+p,phosphorylation,hsa05167
110,285,286,PPrel,-->,activation,hsa05167
111,285,286,PPrel,+p,phosphorylation,hsa05167
112,277,278,PPrel,-->,activation,hsa05167
113,277,278,PPrel,+p,phosphorylation,hsa05167
114,252,251,PPrel,-->,activation,hsa05167
115,252,251,PPrel,-p,dephosphorylation,hsa05167
116,154,155,PPrel,--|,inhibition,hsa05167
117,154,155,PPrel,+p,phosphorylation,hsa05167
118,128,129,PPrel,-->,activation,hsa05167
119,128,129,PPrel,+p,phosphorylation,hsa05167
120,355,352,PPrel,-->,activation,hsa05167
121,355,352,PPrel,..>,indirect effect,hsa05167
122,355,353,PPrel,-->,activation,hsa05167
123,355,353,PPrel,..>,indirect effect,hsa05167
124,362,368,PPrel,-->,activation,hsa05167
125,362,368,PPrel,..>,indirect effect,hsa05167
126,275,16,PPrel,-->,activation,hsa05167
127,275,16,PPrel,..>,indirect effect,hsa05167
